"","cdm_name","group_level","min_data","max_data","shortage_year","estimate_before","estimate_after","diff","variable_level","country","data_type","set","variable_name"
"39","ATENEA","amoxicillin",2014,2024,2023,2.56666666666667,5.45,2.12337662337662,"Covid_19","Spain","secondary","inc","Indication any time prior"
"40","ATENEA","amoxicillin",2014,2024,2023,10.7666666666667,15.25,1.41640866873065,"Pneumonia","Spain","secondary","inc","Indication any time prior"
"41","ATENEA","amoxicillin",2014,2024,2023,0.533333333333333,0.75,1.40625,"Sinusitis","Spain","secondary","inc","Indication any time prior"
"42","ATENEA","amoxicillin",2015,2024,2023,0.333333333333333,0.15,0.45,"Urethritis","Spain","secondary","inc","Indication any time prior"
"43","ATENEA","amoxicillin",2014,2023,2023,1.43333333333333,0.6,0.418604651162791,"Covid_19","Spain","secondary","inc","Indication during prior 30 days"
"44","ATENEA","amoxicillin",2014,2023,2023,0.533333333333333,1.1,2.0625,"Orthopaedic_surgery","Spain","secondary","inc","Indication during prior 30 days"
"45","ATENEA","amoxicillin",2014,2023,2023,0.7,0.3,0.428571428571429,"Tonsillitis_pharyngitis","Spain","secondary","inc","Indication during prior 30 days"
"46","ATENEA","amoxicillin",2014,2024,2023,3.8,5.9,1.55263157894737,"Pneumonia","Spain","secondary","inc","Indication during prior 30 days"
"47","ATENEA","amoxicillin",2014,2023,2023,0.75,0.3,0.4,"Covid_19","Spain","secondary","inc","Indication on index date"
"48","ATENEA","amoxicillin",2014,2023,2023,0.35,0.2,0.571428571428572,"Tonsillitis_pharyngitis","Spain","secondary","inc","Indication on index date"
"49","ATENEA","amoxicillin",2014,2024,2023,0.466666666666667,0.2,0.428571428571429,"Cystitis","Spain","secondary","inc","Indication on index date"
"50","ATENEA","amoxicillin",2014,2024,2023,1.93333333333333,2.45,1.26724137931034,"Pneumonia","Spain","secondary","inc","Indication on index date"
"51","BZMC","amoxicillin",2021,2023,2023,1.6,0.9,0.5625,"Chronic_bronchitis","Israel","secondary","inc","Indication any time prior"
"52","BZMC","amoxicillin",2021,2023,2023,3.65,1.2,0.328767123287671,"Orthopaedic_surgery","Israel","secondary","inc","Indication any time prior"
"53","BZMC","amoxicillin",2020,2024,2023,13.4666666666667,8.2,0.608910891089109,"Covid_19","Israel","secondary","inc","Indication any time prior"
"54","BZMC","amoxicillin",2020,2024,2023,39.6,31.5,0.795454545454545,"Infection","Israel","secondary","inc","Indication any time prior"
"55","BZMC","amoxicillin",2021,2024,2023,6.3,7.6,1.20634920634921,"Pneumonia","Israel","secondary","inc","Indication any time prior"
"56","BZMC","amoxicillin",2021,2023,2023,8.05,1.7,0.211180124223602,"Covid_19","Israel","secondary","inc","Indication during prior 30 days"
"57","BZMC","amoxicillin",2021,2023,2023,1.5,0.9,0.6,"Tonsillitis_pharyngitis","Israel","secondary","inc","Indication during prior 30 days"
"58","BZMC","amoxicillin",2020,2024,2023,17.2666666666667,11.8,0.683397683397683,"Infection","Israel","secondary","inc","Indication during prior 30 days"
"59","BZMC","amoxicillin",2020,2024,2023,1.13333333333333,0,0,"Orthopaedic_surgery","Israel","secondary","inc","Indication during prior 30 days"
"60","BZMC","amoxicillin",2021,2024,2023,7.15,5.6,0.783216783216783,"Otitis_media","Israel","secondary","inc","Indication during prior 30 days"
"61","BZMC","amoxicillin",2021,2024,2023,1.35,3.1,2.2962962962963,"Pneumonia","Israel","secondary","inc","Indication during prior 30 days"
"62","BZMC","amoxicillin",2020,2023,2023,1.53333333333333,2,1.30434782608696,"Otitis_media","Israel","secondary","inc","Indication on index date"
"63","BZMC","amoxicillin",2021,2023,2023,1.35,0.9,0.666666666666667,"Tonsillitis_pharyngitis","Israel","secondary","inc","Indication on index date"
"64","CHCZ","amoxicillin",2014,2023,2023,18.75,7.8,0.416,"Covid_19","Serbia","secondary","inc","Indication any time prior"
"65","CHCZ","amoxicillin",2014,2023,2023,19.6,28.3,1.44387755102041,"Tonsillitis_pharyngitis","Serbia","secondary","inc","Indication any time prior"
"66","CHCZ","amoxicillin",2014,2023,2023,20.35,26.5,1.3022113022113,"Tonsillitis_pharyngitis","Serbia","secondary","inc","Indication during prior 30 days"
"67","CHCZ","amoxicillin",2015,2023,2023,17.4333333333333,10,0.573613766730402,"Pneumonia","Serbia","secondary","inc","Indication during prior 30 days"
"68","CHCZ","amoxicillin",2015,2024,2023,10.65,16.3,1.53051643192488,"Infection","Serbia","secondary","inc","Indication on index date"
"69","GMC","amoxicillin",2014,2023,2023,3.1,4.1,1.32258064516129,"Otitis_media","Israel","secondary","inc","Indication any time prior"
"70","GMC","amoxicillin",2014,2024,2023,56.4333333333333,42.65,0.755759007678677,"Covid_19","Israel","secondary","inc","Indication any time prior"
"71","GMC","amoxicillin",2014,2023,2023,35.2666666666667,3.2,0.0907372400756144,"Covid_19","Israel","secondary","inc","Indication during prior 30 days"
"72","GMC","amoxicillin",2014,2024,2023,49.6666666666667,29.45,0.592953020134228,"Infection","Israel","secondary","inc","Indication during prior 30 days"
"73","GMC","amoxicillin",2014,2023,2023,18.9666666666667,1.8,0.0949033391915641,"Covid_19","Israel","secondary","inc","Indication on index date"
"74","GMC","amoxicillin",2016,2024,2023,24.0666666666667,15.85,0.658587257617729,"Infection","Israel","secondary","inc","Indication on index date"
"75","HULAFE","amoxicillin",2016,2023,2023,3.36666666666667,2.6,0.772277227722772,"Chronic_bronchitis","Spain","EHR P+S","inc","Indication any time prior"
"76","HULAFE","amoxicillin",2016,2023,2023,13.8333333333333,34.5,2.49397590361446,"Covid_19","Spain","EHR P+S","inc","Indication any time prior"
"77","HULAFE","amoxicillin",2016,2023,2023,27.6,33.5,1.21376811594203,"Otitis_media","Spain","EHR P+S","inc","Indication any time prior"
"78","HULAFE","amoxicillin",2016,2023,2023,1.9,0.6,0.315789473684211,"Covid_19","Spain","EHR P+S","inc","Indication during prior 30 days"
"79","HULAFE","amoxicillin",2016,2023,2023,2.23333333333333,1.4,0.626865671641791,"Cystitis_bacteriuria","Spain","EHR P+S","inc","Indication during prior 30 days"
"80","HULAFE","amoxicillin",2016,2023,2023,1.73333333333333,2.3,1.32692307692308,"Sinusitis","Spain","EHR P+S","inc","Indication during prior 30 days"
"81","HULAFE","amoxicillin",2016,2023,2023,17.6666666666667,22.8,1.29056603773585,"Tonsillitis_pharyngitis","Spain","EHR P+S","inc","Indication during prior 30 days"
"82","HULAFE","amoxicillin",2016,2023,2023,0.666666666666667,0.2,0.3,"Covid_19","Spain","EHR P+S","inc","Indication on index date"
"83","HULAFE","amoxicillin",2016,2023,2023,1,0.6,0.6,"Cystitis_bacteriuria","Spain","EHR P+S","inc","Indication on index date"
"84","HULAFE","amoxicillin",2016,2023,2023,18.8333333333333,22.6,1.2,"Infection","Spain","EHR P+S","inc","Indication on index date"
"85","HULAFE","amoxicillin",2016,2023,2023,1.36666666666667,1.8,1.31707317073171,"Sinusitis","Spain","EHR P+S","inc","Indication on index date"
"86","HULAFE","amoxicillin",2016,2023,2023,14.5,19.2,1.32413793103448,"Tonsillitis_pharyngitis","Spain","EHR P+S","inc","Indication on index date"
"87","HUS","amoxicillin",2010,2024,2023,7.4,11.15,1.50675675675676,"Covid_19","Finland","secondary","inc","Indication any time prior"
"88","HUS","amoxicillin",2011,2024,2023,1.86666666666667,1.4,0.75,"Lyme_disease","Finland","secondary","inc","Indication any time prior"
"89","HUS","amoxicillin",2010,2024,2023,4.4,3.35,0.761363636363636,"Covid_19","Finland","secondary","inc","Indication during prior 30 days"
"90","HUS","amoxicillin",2010,2024,2023,3.03333333333333,3.75,1.23626373626374,"Otitis_media","Finland","secondary","inc","Indication during prior 30 days"
"91","HUS","amoxicillin",2010,2024,2023,3.53333333333333,4.35,1.2311320754717,"Sinusitis","Finland","secondary","inc","Indication during prior 30 days"
"92","HUS","amoxicillin",2011,2024,2023,0.133333333333333,0.25,1.875,"Endocarditis","Finland","secondary","inc","Indication during prior 30 days"
"93","HUS","amoxicillin",2011,2024,2023,1.36666666666667,0.85,0.621951219512195,"Lyme_disease","Finland","secondary","inc","Indication during prior 30 days"
"94","HUS","amoxicillin",2010,2024,2023,1.3,0.8,0.615384615384615,"Covid_19","Finland","secondary","inc","Indication on index date"
"95","HUS","amoxicillin",2010,2024,2023,2.73333333333333,3.35,1.22560975609756,"Otitis_media","Finland","secondary","inc","Indication on index date"
"96","HUS","amoxicillin",2010,2024,2023,7.53333333333333,9.9,1.3141592920354,"Pneumonia","Finland","secondary","inc","Indication on index date"
"97","HUS","amoxicillin",2010,2024,2023,2.93333333333333,3.65,1.24431818181818,"Sinusitis","Finland","secondary","inc","Indication on index date"
"98","HUS","amoxicillin",2011,2024,2023,1.3,0.8,0.615384615384615,"Lyme_disease","Finland","secondary","inc","Indication on index date"
"99","HUS","amoxicillin",2012,2024,2023,0.2,0.3,1.5,"Cystitis_bacteriuria","Finland","secondary","inc","Indication on index date"
"100","IMASIS","amoxicillin",2010,2023,2023,23.5333333333333,30.6,1.30028328611898,"Covid_19","Spain","secondary","inc","Indication any time prior"
"101","IMASIS","amoxicillin",2010,2023,2023,0.766666666666667,0.6,0.782608695652174,"Endocarditis","Spain","secondary","inc","Indication any time prior"
"102","IMASIS","amoxicillin",2010,2023,2023,1.3,2.1,1.61538461538462,"Sinusitis","Spain","secondary","inc","Indication any time prior"
"103","IMASIS","amoxicillin",2010,2023,2023,10.8,3.7,0.342592592592593,"Covid_19","Spain","secondary","inc","Indication during prior 30 days"
"104","IMASIS","amoxicillin",2010,2023,2023,6.83333333333333,4.4,0.64390243902439,"Otitis_media","Spain","secondary","inc","Indication during prior 30 days"
"105","IMASIS","amoxicillin",2010,2023,2023,12.8,15.8,1.234375,"Pneumonia","Spain","secondary","inc","Indication during prior 30 days"
"106","IMASIS","amoxicillin",2011,2023,2023,0.4,1,2.5,"Sinusitis","Spain","secondary","inc","Indication during prior 30 days"
"107","IMASIS","amoxicillin",2010,2023,2023,0.633333333333333,0.5,0.789473684210526,"Covid_19","Spain","secondary","inc","Indication on index date"
"108","IMASIS","amoxicillin",2010,2023,2023,5.06666666666667,6.4,1.26315789473684,"Infection","Spain","secondary","inc","Indication on index date"
"109","IMASIS","amoxicillin",2012,2023,2023,0.5,0.7,1.4,"Pneumonia","Spain","secondary","inc","Indication on index date"
"110","INT","amoxicillin",2012,2023,2023,0.5,1.3,2.6,"Chronic_bronchitis","Italy","secondary","inc","Indication any time prior"
"111","INT","amoxicillin",2017,2023,2023,0.666666666666667,1.4,2.1,"Pneumonia","Italy","secondary","inc","Indication any time prior"
"112","INT","amoxicillin",2010,2024,2023,1.35,1.9,1.40740740740741,"Covid_19","Italy","secondary","inc","Indication any time prior"
"113","INT","amoxicillin",2010,2024,2023,3.93333333333333,6.35,1.61440677966102,"Infection","Italy","secondary","inc","Indication any time prior"
"114","INT","amoxicillin",2010,2024,2023,1.76666666666667,3.15,1.78301886792453,"Infection","Italy","secondary","inc","Indication during prior 30 days"
"115","INT","amoxicillin",2014,2023,2023,0.5,0.7,1.4,"Infection","Italy","secondary","inc","Indication on index date"
"116","IPCI","amoxicillin",2010,2023,2023,15.5333333333333,32.7,2.10515021459227,"Covid_19","Netherlands","primary","inc","Indication any time prior"
"117","IPCI","amoxicillin",2010,2023,2023,4.36666666666667,0.9,0.206106870229008,"Covid_19","Netherlands","primary","inc","Indication during prior 30 days"
"118","IPCI","amoxicillin",2010,2023,2023,6.86666666666667,9.4,1.36893203883495,"Pneumonia","Netherlands","primary","inc","Indication during prior 30 days"
"119","IPCI","amoxicillin",2010,2023,2023,0.2,0.1,0.5,"Chronic_bronchitis","Netherlands","primary","inc","Indication on index date"
"120","IPCI","amoxicillin",2010,2023,2023,2.1,0.5,0.238095238095238,"Covid_19","Netherlands","primary","inc","Indication on index date"
"121","IPCI","amoxicillin",2010,2023,2023,6.3,8.8,1.3968253968254,"Pneumonia","Netherlands","primary","inc","Indication on index date"
"122","InGef RDB","amoxicillin",2013,2023,2023,1.33333333333333,1.7,1.275,"Otitis_media","Germany","claims P+S","inc","Indication any time prior"
"123","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0,0,"Urethritis","Germany","claims P+S","inc","Indication any time prior"
"124","InGef RDB","amoxicillin",2014,2023,2023,1.2,2.5,2.08333333333333,"Covid_19","Germany","claims P+S","inc","Indication any time prior"
"125","InGef RDB","amoxicillin",2013,2023,2023,0.1,0,0,"Cystitis_bacteriuria","Germany","claims P+S","inc","Indication during prior 30 days"
"126","InGef RDB","amoxicillin",2013,2023,2023,0.266666666666667,0.1,0.375,"Helicobacter_pylori","Germany","claims P+S","inc","Indication during prior 30 days"
"127","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0,0,"Covid_19","Germany","claims P+S","inc","Indication on index date"
"128","InGef RDB","amoxicillin",2013,2023,2023,0.0666666666666667,0,0,"Helicobacter_pylori","Germany","claims P+S","inc","Indication on index date"
"129","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0.1,3,"Otitis_media","Germany","claims P+S","inc","Indication on index date"
"130","InGef RDB","amoxicillin",2013,2023,2023,0,0.1,Inf,"Tonsillitis_pharyngitis","Germany","claims P+S","inc","Indication on index date"
"131","OLVA MS","amoxicillin",2015,2023,2023,3.3,2.1,0.636363636363636,"Cystitis_bacteriuria","Belgium","secondary","inc","Indication any time prior"
"132","OLVA MS","amoxicillin",2015,2023,2023,7.5,3.6,0.48,"Pyelonephritis","Belgium","secondary","inc","Indication any time prior"
"133","OLVA MS","amoxicillin",2015,2024,2023,11.2333333333333,6.25,0.556379821958457,"Covid_19","Belgium","secondary","inc","Indication any time prior"
"134","OLVA MS","amoxicillin",2015,2024,2023,18.4,7.75,0.421195652173913,"Otitis_media","Belgium","secondary","inc","Indication any time prior"
"135","OLVA MS","amoxicillin",2015,2024,2023,8.36666666666667,3.55,0.424302788844621,"Tonsillitis_pharyngitis","Belgium","secondary","inc","Indication any time prior"
"136","OLVA MS","amoxicillin",2016,2024,2023,75.0666666666667,34,0.452930728241563,"Infection","Belgium","secondary","inc","Indication any time prior"
"137","OLVA MS","amoxicillin",2016,2024,2023,26.9,9.45,0.351301115241636,"Pneumonia","Belgium","secondary","inc","Indication any time prior"
"138","OLVA MS","amoxicillin",2015,2024,2023,7.4,0,0,"Covid_19","Belgium","secondary","inc","Indication during prior 30 days"
"139","OLVA MS","amoxicillin",2015,2024,2023,2.2,0,0,"Cystitis_bacteriuria","Belgium","secondary","inc","Indication during prior 30 days"
"140","OLVA MS","amoxicillin",2015,2024,2023,13.7,0,0,"Otitis_media","Belgium","secondary","inc","Indication during prior 30 days"
"141","OLVA MS","amoxicillin",2015,2024,2023,4.9,0,0,"Pyelonephritis","Belgium","secondary","inc","Indication during prior 30 days"
"142","OLVA MS","amoxicillin",2015,2024,2023,6.36666666666667,0,0,"Tonsillitis_pharyngitis","Belgium","secondary","inc","Indication during prior 30 days"
"143","OLVA MS","amoxicillin",2016,2024,2023,61.0333333333333,0,0,"Infection","Belgium","secondary","inc","Indication during prior 30 days"
"144","OLVA MS","amoxicillin",2016,2024,2023,19.6,0,0,"Pneumonia","Belgium","secondary","inc","Indication during prior 30 days"
"145","OLVA MS","amoxicillin",2017,2024,2023,2.2,0,0,"Endocarditis","Belgium","secondary","inc","Indication during prior 30 days"
"146","OLVA MS","amoxicillin",2015,2024,2023,3,0,0,"Covid_19","Belgium","secondary","inc","Indication on index date"
"147","OLVA MS","amoxicillin",2015,2024,2023,22.7666666666667,0,0,"Infection","Belgium","secondary","inc","Indication on index date"
"148","OLVA MS","amoxicillin",2015,2024,2023,7.2,0,0,"Otitis_media","Belgium","secondary","inc","Indication on index date"
"149","OLVA MS","amoxicillin",2015,2024,2023,8.46666666666667,0,0,"Pneumonia","Belgium","secondary","inc","Indication on index date"
"150","OLVA MS","amoxicillin",2015,2024,2023,3.45,0,0,"Tonsillitis_pharyngitis","Belgium","secondary","inc","Indication on index date"
"151","OPCRD","amoxicillin",2010,2024,2023,7.3,21.75,2.97945205479452,"Covid_19","UK","primary","inc","Indication any time prior"
"152","OPCRD","amoxicillin",2010,2024,2023,3.93333333333333,5.5,1.39830508474576,"Cystitis_bacteriuria","UK","primary","inc","Indication any time prior"
"153","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.1,1.5,"Endocarditis","UK","primary","inc","Indication any time prior"
"154","OPCRD","amoxicillin",2010,2024,2023,1,1.65,1.65,"Helicobacter_pylori","UK","primary","inc","Indication any time prior"
"155","OPCRD","amoxicillin",2010,2024,2023,63.9666666666667,82.95,1.29676915059927,"Infection","UK","primary","inc","Indication any time prior"
"156","OPCRD","amoxicillin",2010,2024,2023,0.1,0.3,3,"Lyme_disease","UK","primary","inc","Indication any time prior"
"157","OPCRD","amoxicillin",2010,2024,2023,2.83333333333333,5.85,2.06470588235294,"Orthopaedic_surgery","UK","primary","inc","Indication any time prior"
"158","OPCRD","amoxicillin",2010,2024,2023,15.8666666666667,22.35,1.40861344537815,"Otitis_media","UK","primary","inc","Indication any time prior"
"159","OPCRD","amoxicillin",2010,2024,2023,3.9,5.65,1.44871794871795,"Pneumonia","UK","primary","inc","Indication any time prior"
"160","OPCRD","amoxicillin",2010,2024,2023,1.16666666666667,1.85,1.58571428571429,"Pyelonephritis","UK","primary","inc","Indication any time prior"
"161","OPCRD","amoxicillin",2010,2024,2023,10.1,15.85,1.56930693069307,"Sinusitis","UK","primary","inc","Indication any time prior"
"162","OPCRD","amoxicillin",2010,2024,2023,22.5666666666667,29.9,1.32496307237814,"Tonsillitis_pharyngitis","UK","primary","inc","Indication any time prior"
"163","OPCRD","amoxicillin",2010,2024,2023,0.0333333333333333,0,0,"Urethritis","UK","primary","inc","Indication any time prior"
"164","OPCRD","amoxicillin",2010,2024,2023,1.8,1,0.555555555555556,"Covid_19","UK","primary","inc","Indication during prior 30 days"
"165","OPCRD","amoxicillin",2010,2024,2023,0.3,0.45,1.5,"Helicobacter_pylori","UK","primary","inc","Indication during prior 30 days"
"166","OPCRD","amoxicillin",2010,2024,2023,17.7,28.3,1.59887005649718,"Infection","UK","primary","inc","Indication during prior 30 days"
"167","OPCRD","amoxicillin",2010,2024,2023,4.26666666666667,6.3,1.4765625,"Otitis_media","UK","primary","inc","Indication during prior 30 days"
"168","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Pneumonia","UK","primary","inc","Indication during prior 30 days"
"169","OPCRD","amoxicillin",2010,2024,2023,1.2,1.5,1.25,"Sinusitis","UK","primary","inc","Indication during prior 30 days"
"170","OPCRD","amoxicillin",2010,2024,2023,0.8,0.5,0.625,"Covid_19","UK","primary","inc","Indication on index date"
"171","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Helicobacter_pylori","UK","primary","inc","Indication on index date"
"172","OPCRD","amoxicillin",2010,2024,2023,14.3666666666667,24.3,1.69141531322506,"Infection","UK","primary","inc","Indication on index date"
"173","OPCRD","amoxicillin",2010,2024,2023,4.1,6.1,1.48780487804878,"Otitis_media","UK","primary","inc","Indication on index date"
"174","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.2,3,"Pneumonia","UK","primary","inc","Indication on index date"
"175","OPCRD","amoxicillin",2010,2024,2023,1.1,1.35,1.22727272727273,"Sinusitis","UK","primary","inc","Indication on index date"
"176","P+","amoxicillin",2015,2023,2023,6.83333333333333,13.6,1.99024390243902,"Covid_19","USA","claims P+S","inc","Indication any time prior"
"177","P+","amoxicillin",2016,2023,2023,0.533333333333333,0.7,1.3125,"Pyelonephritis","USA","claims P+S","inc","Indication any time prior"
"178","P+","amoxicillin",2015,2023,2023,19.4,26.5,1.3659793814433,"Infection","USA","claims P+S","inc","Indication during prior 30 days"
"179","P+","amoxicillin",2015,2023,2023,0.65,0.5,0.769230769230769,"Pneumonia","USA","claims P+S","inc","Indication during prior 30 days"
"180","P+","amoxicillin",2015,2023,2023,10.1333333333333,15,1.48026315789474,"Tonsillitis_pharyngitis","USA","claims P+S","inc","Indication during prior 30 days"
"181","P+","amoxicillin",2015,2023,2023,13.2666666666667,20.3,1.53015075376884,"Infection","USA","claims P+S","inc","Indication on index date"
"182","P+","amoxicillin",2015,2023,2023,7,5.6,0.8,"Sinusitis","USA","claims P+S","inc","Indication on index date"
"183","P+","amoxicillin",2015,2023,2023,7.86666666666667,12.2,1.55084745762712,"Tonsillitis_pharyngitis","USA","claims P+S","inc","Indication on index date"
"184","PRISIB","amoxicillin",2011,2023,2023,13.2666666666667,30.9,2.32914572864322,"Covid_19","Spain","EHR P+S","inc","Indication any time prior"
"185","PRISIB","amoxicillin",2011,2023,2023,5.26666666666667,6.5,1.23417721518987,"Pneumonia","Spain","EHR P+S","inc","Indication any time prior"
"186","PRISIB","amoxicillin",2011,2023,2023,1.2,0.2,0.166666666666667,"Covid_19","Spain","EHR P+S","inc","Indication during prior 30 days"
"187","PRISIB","amoxicillin",2011,2023,2023,0.733333333333333,1.3,1.77272727272727,"Pneumonia","Spain","EHR P+S","inc","Indication during prior 30 days"
"188","PRISIB","amoxicillin",2011,2023,2023,1.23333333333333,1.7,1.37837837837838,"Sinusitis","Spain","EHR P+S","inc","Indication during prior 30 days"
"189","PRISIB","amoxicillin",2011,2023,2023,0,0.1,Inf,"Chronic_bronchitis","Spain","EHR P+S","inc","Indication on index date"
"190","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Covid_19","Spain","EHR P+S","inc","Indication on index date"
"191","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Cystitis_bacteriuria","Spain","EHR P+S","inc","Indication on index date"
"192","PRISIB","amoxicillin",2011,2023,2023,0.433333333333333,0.8,1.84615384615385,"Pneumonia","Spain","EHR P+S","inc","Indication on index date"
"193","PRISIB","amoxicillin",2011,2023,2023,0.866666666666667,1.1,1.26923076923077,"Sinusitis","Spain","EHR P+S","inc","Indication on index date"
"194","PSSJD","amoxicillin",2017,2023,2023,4.2,2.4,0.571428571428571,"Covid_19","Spain","secondary","inc","Indication any time prior"
"195","PSSJD","amoxicillin",2017,2023,2023,29.8,22.6,0.758389261744966,"Infection","Spain","secondary","inc","Indication during prior 30 days"
"196","PSSJD","amoxicillin",2017,2023,2023,25.4,19.5,0.767716535433071,"Infection","Spain","secondary","inc","Indication on index date"
"197","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.733333333333333,0.9,1.22727272727273,"Chronic_bronchitis","Sweden","EHR P+S","inc","Indication any time prior"
"198","SCIFI-PEARL","amoxicillin",2018,2023,2023,11.0666666666667,22.4,2.02409638554217,"Covid_19","Sweden","EHR P+S","inc","Indication any time prior"
"199","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.8,2.2,1.22222222222222,"Orthopaedic_surgery","Sweden","EHR P+S","inc","Indication any time prior"
