"","country","cdm_name","data_type","min_data","max_data","shortage_year","inc_before","inc_after","diff","outcome_cohort_name"
"40","UK","THIN UK","primary",2011,2023,2018,9.31922867214751e-07,0,-1,"arsenic trioxide"
"41","Portugal","ULSEDV","secondary",2011,2023,2022,46.562446722739,0,-1,"varenicline"
"42","Portugal","ULSGE","secondary",2011,2023,2022,46.0960966321415,0,-1,"varenicline"
"43","Portugal","ULSRA","secondary",2011,2023,2022,14.9884626147324,0,-1,"varenicline"
"44","Sweden","MEB KI","EHR P+S",2011,2023,2022,227.133878916228,1.61784514481187e-06,-0.99999999287713,"varenicline"
"45","Belgium","AZGR","secondary",2018,2023,2022,152.102165036807,0.000266885647263761,-0.999998245352739,"varenicline"
"46","UK","CPRD Aurum","primary",2011,2023,2023,0.137210526020963,9.39356854051126e-07,-0.999993153900934,"alteplase"
"47","Sweden","MEB KI","EHR P+S",2011,2023,2023,0.41795183533569,4.64834136299042e-06,-0.999988878284601,"alteplase"
"48","UK","OPCRD","primary",2011,2023,2023,0.0636849995061537,8.76587939552492e-07,-0.999986235566517,"alteplase"
"49","Germany","InGef RDB","claims P+S",2013,2023,2022,0.174914370100673,5.01696185062341e-06,-0.999971317611882,"verteporfin"
"50","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,177.004172653832,0.223804518624682,-0.998735597498809,"varenicline"
"51","Spain","SIDIAP","primary",2011,2023,2022,313.325696818766,4.69634709290733,-0.98501129291153,"varenicline"
"52","UK","OPCRD","primary",2011,2023,2022,165.261281920328,2.97198863422938,-0.982016425143899,"varenicline"
"53","Spain","HULAFE","EHR P+S",2011,2023,2022,185.087770688029,3.56188938202418,-0.980755674084876,"varenicline"
"54","UK","CPRD Aurum","primary",2011,2023,2022,124.343493111892,3.64164489781683,-0.970713024005688,"varenicline"
"55","UK","THIN UK","primary",2011,2023,2023,3647.6518591091,112.613534648726,-0.969127115470874,"amoxicillin"
"56","UK","THIN UK","primary",2011,2023,2023,3647.6518591091,112.613534648726,-0.969127115470874,"amoxicillin"
"57","UK","THIN UK","primary",2011,2023,2022,158.065009485716,5.4683527108455,-0.965404407157299,"varenicline"
"58","UK","THIN UK","primary",2011,2023,2023,963.58582332056,36.7344395704892,-0.961877355725408,"amoxicillin plus clavulanate"
"59","UK","THIN UK","primary",2011,2023,2023,963.58582332056,36.7344395704892,-0.961877355725408,"amoxicillin plus clavulanate"
"60","UK","CPRD GOLD","primary",2011,2023,2022,144.353916816519,5.61833428009193,-0.961079446931578,"varenicline"
"61","Netherlands","IPCI","primary",2011,2023,2022,269.945234093547,13.8047751480027,-0.948860830255596,"varenicline"
"62","Belgium","THIN Belgium","primary",2011,2023,2022,242.753263174453,19.6429576772633,-0.919082621504672,"varenicline"
"63","USA","Clinformatics","claims P+S",2016,2022,2017,0.289154350087807,0.0313656894745735,-0.891526136594353,"cytarabine liposomal"
"64","Sweden","MEB KI","EHR P+S",2011,2023,2014,0.530377265401846,0.0941875377036178,-0.822414074192536,"agalsidase beta"
"65","USA","P+","claims P+S",2015,2023,2017,0.283782436964085,0.0520806093447207,-0.816476981796756,"cytarabine liposomal"
"66","USA","MarketScan","claims P+S",2016,2022,2017,0.28126543067891,0.065859027797096,-0.765847414528947,"cytarabine liposomal"
"67","Finland","TAUH","secondary",2011,2023,2022,34.1425260045695,11.4866978869324,-0.663566255015958,"varenicline"
"68","Finland","TAUH","secondary",2011,2023,2015,6.25279826461734,2.11061257370056,-0.66245311548849,"tigecycline"
"69","Finland","TAUH","secondary",2011,2023,2015,6.25279826461734,2.11061257370056,-0.66245311548849,"tigecycline"
"70","France","AP-HM","secondary",2014,2023,2017,1.46400296907855e-05,5.19912250644884e-06,-0.644869401479344,"ganirelix"
"71","France","THIN France","primary",2011,2023,2022,57.3110799765994,22.5518852487899,-0.60650043136514,"varenicline"
"72","UK","OPCRD","primary",2011,2023,2017,3.15403416203014e-07,1.24323443901742e-07,-0.60582721202449,"cytarabine liposomal"
"73","Finland","HUS","secondary",2011,2023,2022,417.081875556896,165.343006149167,-0.60357182644679,"varenicline"
"74","UK","OPCRD","primary",2011,2023,2018,0.068968148909012,0.0277250715904649,-0.598001801860133,"c1 esterase inhibitor"
"75","UK","THIN UK","primary",2011,2023,2015,9.92814558974482e-07,4.08111215757833e-07,-0.588935101657466,"tigecycline"
"76","UK","THIN UK","primary",2011,2023,2015,9.92814558974482e-07,4.08111215757833e-07,-0.588935101657466,"tigecycline"
"77","Germany","CHA CAN","secondary",2011,2023,2018,0.000221747635583934,0.000100866192745146,-0.545130695623733,"arsenic trioxide"
"78","UK","CPRD Aurum","primary",2011,2023,2018,0.14338838415062,0.0674986062354963,-0.529260290954997,"c1 esterase inhibitor"
"79","UK","CPRD Aurum","primary",2011,2023,2017,4.22706494511957e-07,2.00041621605235e-07,-0.526759999663133,"cytarabine liposomal"
"80","Italy","POLIMI","secondary",2011,2023,2021,4.97971659567848,2.48573431055963,-0.500828157024676,"ceftozolane plus tazobactam"
"81","Italy","POLIMI","secondary",2011,2023,2021,4.97971659567848,2.48573431055963,-0.500828157024676,"ceftozolane plus tazobactam"
"82","USA","MarketScan","claims P+S",2016,2022,2022,348.308109967668,184.255030175719,-0.470999885151045,"varenicline"
"83","USA","P+","claims P+S",2015,2023,2018,2.02167232312819,1.13832152093701,-0.436940641708122,"c1 esterase inhibitor"
"84","USA","P+","claims P+S",2015,2023,2022,311.109569734032,182.586167451141,-0.413112982647128,"varenicline"
"85","Estonia","MAITT","claims P+S",2012,2019,2017,71.8301195901696,43.8067962019066,-0.390133324963838,"ganirelix"
"86","Finland","HUS","secondary",2011,2023,2022,13.5858877718002,8.38544441590849,-0.382782740682291,"sarilumab"
"87","USA","Clinformatics","claims P+S",2016,2022,2022,355.465016445217,219.523549284941,-0.382432759543377,"varenicline"
"88","USA","MarketScan","claims P+S",2016,2022,2021,0.433203281866953,0.268803336110683,-0.379498384794695,"ceftozolane plus tazobactam"
"89","USA","MarketScan","claims P+S",2016,2022,2021,0.433203281866953,0.268803336110683,-0.379498384794695,"ceftozolane plus tazobactam"
"90","Germany","UM DRESDEN","secondary",2018,2023,2023,26.2467263114538,16.9657120439388,-0.353606547246422,"alteplase"
"91","Germany","InGef RDB","claims P+S",2013,2023,2023,635.524183458844,416.811513991893,-0.344145313678869,"amoxicillin plus clavulanate"
"92","Germany","InGef RDB","claims P+S",2013,2023,2023,635.524183458844,416.811513991893,-0.344145313678869,"amoxicillin plus clavulanate"
"93","UK","CPRD Aurum","primary",2011,2023,2017,1.43988407527016e-07,9.88504468587968e-08,-0.313483296631016,"belatacept"
"94","UK","CPRD GOLD","primary",2011,2023,2015,9.51450657116122e-07,6.53647905210318e-07,-0.312998629701359,"tigecycline"
"95","UK","CPRD GOLD","primary",2011,2023,2015,9.51450657116122e-07,6.53647905210318e-07,-0.312998629701359,"tigecycline"
"96","Germany","UM DRESDEN","secondary",2018,2023,2023,171.85289339779,119.591197137486,-0.304107165302905,"amoxicillin"
"97","Germany","UM DRESDEN","secondary",2018,2023,2023,171.85289339779,119.591197137486,-0.304107165302905,"amoxicillin"
"98","USA","P+","claims P+S",2015,2023,2017,17.2886677787494,12.078313319075,-0.301373970878125,"ganirelix"
"99","Germany","InGef RDB","claims P+S",2013,2023,2015,1.01798926182432e-06,7.14922950108297e-07,-0.297710715703334,"tigecycline"
"100","Germany","InGef RDB","claims P+S",2013,2023,2015,1.01798926182432e-06,7.14922950108297e-07,-0.297710715703334,"tigecycline"
"101","UK","CPRD Aurum","primary",2011,2023,2017,4.22706508069266e-07,2.99365624003466e-07,-0.291788467201904,"ganirelix"
"102","France","THIN France","primary",2011,2023,2022,0.996416880918216,0.715655547639055,-0.281770952154518,"sarilumab"
"103","France","THIN France","primary",2011,2023,2023,7125.68034678114,5146.96370478346,-0.277688100742762,"amoxicillin"
"104","France","THIN France","primary",2011,2023,2023,7125.68034678114,5146.96370478346,-0.277688100742762,"amoxicillin"
"105","Sweden","MEB KI","EHR P+S",2011,2023,2018,1.74615824469611,1.28926048660391,-0.26165884992383,"c1 esterase inhibitor"
"106","France","AP-HM","secondary",2014,2023,2015,11.1276506810335,8.39439926940445,-0.24562699620754,"tigecycline"
"107","France","AP-HM","secondary",2014,2023,2015,11.1276506810335,8.39439926940445,-0.24562699620754,"tigecycline"
"108","France","THIN France","primary",2011,2023,2023,2810.11862450654,2155.57045442152,-0.232925458867403,"amoxicillin plus clavulanate"
"109","France","THIN France","primary",2011,2023,2023,2810.11862450654,2155.57045442152,-0.232925458867403,"amoxicillin plus clavulanate"
"110","Belgium","THIN Belgium","primary",2011,2023,2023,4791.79067747388,3699.54609469611,-0.227940796310739,"amoxicillin"
"111","Belgium","THIN Belgium","primary",2011,2023,2023,4791.79067747388,3699.54609469611,-0.227940796310739,"amoxicillin"
"112","USA","Clinformatics","claims P+S",2016,2022,2017,12.9717655655256,10.1615842379418,-0.216638306743089,"ganirelix"
"113","USA","Clinformatics","claims P+S",2016,2022,2018,1.36723843540203,1.07154393704944,-0.216271347188715,"c1 esterase inhibitor"
"114","USA","Clinformatics","claims P+S",2016,2022,2022,3.3318749452511,2.63662680205896,-0.208665737645128,"verteporfin"
"115","UK","CPRD Aurum","primary",2011,2023,2021,3.94956385399622e-07,3.13118931486674e-07,-0.20720630666635,"ceftozolane plus tazobactam"
"116","UK","CPRD Aurum","primary",2011,2023,2021,3.94956385399622e-07,3.13118931486674e-07,-0.20720630666635,"ceftozolane plus tazobactam"
"117","Netherlands","IPCI","primary",2011,2023,2017,4.47927197725739,3.60892924633119,-0.194304506478998,"ganirelix"
"118","USA","MarketScan","claims P+S",2016,2022,2018,1.54867248585387,1.25202067320152,-0.191552323271754,"c1 esterase inhibitor"
"119","Netherlands","IPCI","primary",2011,2023,2022,0.634754458212748,0.513363907440249,-0.191240170434238,"sarilumab"
"120","USA","P+","claims P+S",2015,2023,2022,2.42794840528569,1.96730386494581,-0.189725835745541,"sarilumab"
"121","Finland","TAUH","secondary",2011,2023,2018,1.25566735586799,1.0227952556755,-0.18545684022463,"c1 esterase inhibitor"
"122","Spain","IMASIS","secondary",2011,2023,2015,41.3338437308764,34.2587868329431,-0.171168617755438,"tigecycline"
"123","Spain","IMASIS","secondary",2011,2023,2015,41.3338437308764,34.2587868329431,-0.171168617755438,"tigecycline"
"124","Sweden","MEB KI","EHR P+S",2011,2023,2015,1.4414884388214e-06,1.20408457531809e-06,-0.164693560565372,"tigecycline"
"125","Sweden","MEB KI","EHR P+S",2011,2023,2015,1.4414884388214e-06,1.20408457531809e-06,-0.164693560565372,"tigecycline"
"126","Italy","INT","secondary",2011,2023,2023,2420.93648350735,2035.56511634768,-0.159182766580212,"amoxicillin"
"127","Italy","INT","secondary",2011,2023,2023,2420.93648350735,2035.56511634768,-0.159182766580212,"amoxicillin"
"128","Belgium","THIN Belgium","primary",2011,2023,2023,4775.38720958776,4025.16308159489,-0.157102261045264,"amoxicillin plus clavulanate"
"129","Belgium","THIN Belgium","primary",2011,2023,2023,4775.38720958776,4025.16308159489,-0.157102261045264,"amoxicillin plus clavulanate"
"130","USA","MarketScan","claims P+S",2016,2022,2017,19.8904860237742,16.7799488655765,-0.156383165020696,"ganirelix"
"131","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,1529.60437452418,1290.50179635086,-0.156316615038252,"amoxicillin"
"132","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,1529.60437452418,1290.50179635086,-0.156316615038252,"amoxicillin"
"133","UK","CPRD GOLD","primary",2011,2023,2022,1.17975113628808e-06,9.98972606702408e-07,-0.153234461086826,"sarilumab"
"134","UK","OPCRD","primary",2011,2023,2017,4.64273005025244e-07,4.00670415774011e-07,-0.136993942277075,"ganirelix"
"135","Spain","HULAFE","EHR P+S",2011,2023,2022,2.91229928524415,2.5158148759571,-0.136141368195204,"sarilumab"
"136","Germany","InGef RDB","claims P+S",2013,2023,2023,8.72080022454791,7.59736695001146,-0.128822269242464,"alteplase"
"137","Sweden","MEB KI","EHR P+S",2011,2023,2023,2780.67163844163,2439.24130847647,-0.122787000537938,"amoxicillin"
"138","Sweden","MEB KI","EHR P+S",2011,2023,2023,2780.67163844163,2439.24130847647,-0.122787000537938,"amoxicillin"
"139","Greece","PGH","secondary",2011,2023,2023,7201.60716091605,6349.52367707392,-0.118318517631242,"amoxicillin"
"140","Greece","PGH","secondary",2011,2023,2023,7201.60716091605,6349.52367707392,-0.118318517631242,"amoxicillin"
"141","Germany","InGef RDB","claims P+S",2013,2023,2018,3.03919997709229,2.74690239349017,-0.0961758310757084,"c1 esterase inhibitor"
"142","USA","P+","claims P+S",2015,2023,2023,62.2963680734363,57.8268512863969,-0.07174602509364,"alteplase"
"143","Finland","HUS","secondary",2011,2023,2014,1.75156393982175e-05,1.63520464140252e-05,-0.0664316590298539,"imiglucerase"
"144","UK","CPRD Aurum","primary",2011,2023,2015,4.37209585734746e-07,4.09553724890658e-07,-0.0632553853951118,"tigecycline"
"145","UK","CPRD Aurum","primary",2011,2023,2015,4.37209585734746e-07,4.09553724890658e-07,-0.0632553853951118,"tigecycline"
"146","USA","P+","claims P+S",2015,2023,2018,1.82324674676736,1.71837116622791,-0.0575213315067752,"arsenic trioxide"
"147","USA","P+","claims P+S",2015,2023,2022,1.4366754771626,1.37633859179725,-0.0419975744866989,"verteporfin"
"148","Spain","PSSJD","secondary",2017,2023,2018,5.12469602590171e-05,5.01835617855463e-05,-0.0207504692589772,"arsenic trioxide"
"149","USA","P+","claims P+S",2015,2023,2021,0.607889173786947,0.596779219815533,-0.0182762820107532,"ceftozolane plus tazobactam"
"150","USA","P+","claims P+S",2015,2023,2021,0.607889173786947,0.596779219815533,-0.0182762820107532,"ceftozolane plus tazobactam"
"151","UK","CPRD GOLD","primary",2011,2023,2018,1.27712890490395e-06,1.25873908751553e-06,-0.0143993431812639,"c1 esterase inhibitor"
"152","Romania","THIN Romania","primary",2011,2023,2023,13129.1515159086,12980.8472337039,-0.0112958009529404,"amoxicillin"
"153","Romania","THIN Romania","primary",2011,2023,2023,13129.1515159086,12980.8472337039,-0.0112958009529404,"amoxicillin"
"154","France","AP-HM","secondary",2014,2023,2022,1.04841418407792e-05,1.05872956220772e-05,0.00983902954238447,"varenicline"
"155","UK","CPRD Aurum","primary",2011,2023,2023,1446.44705297673,1464.27780538258,0.0123272762519386,"amoxicillin plus clavulanate"
"156","UK","CPRD Aurum","primary",2011,2023,2023,1446.44705297673,1464.27780538258,0.0123272762519386,"amoxicillin plus clavulanate"
"157","Greece","PGH","secondary",2011,2023,2018,0.00105844101274186,0.00107246044889186,0.0132453636822742,"c1 esterase inhibitor"
"158","Spain","ATENEA","secondary",2011,2023,2023,7.79264207167966,8.05657869754744,0.033869979326651,"alteplase"
"159","Finland","HUS","secondary",2011,2023,2015,9.52368928040876,9.90771210904224,0.0403229061056678,"tigecycline"
"160","Finland","HUS","secondary",2011,2023,2015,9.52368928040876,9.90771210904224,0.0403229061056678,"tigecycline"
"161","USA","MarketScan","claims P+S",2016,2022,2018,0.759897704747202,0.792131480327468,0.0424185721037142,"arsenic trioxide"
"162","Spain","BARDENA","EHR P+S",2012,2023,2023,3248.14333119415,3461.21735257538,0.0655987127584359,"amoxicillin plus clavulanate"
"163","Spain","BARDENA","EHR P+S",2012,2023,2023,3248.14333119415,3461.21735257538,0.0655987127584359,"amoxicillin plus clavulanate"
"164","Netherlands","Viecuri","secondary",2018,2023,2023,3413.22255079473,3652.55822918916,0.070120150336725,"amoxicillin plus clavulanate"
"165","Netherlands","Viecuri","secondary",2018,2023,2023,3413.22255079473,3652.55822918916,0.070120150336725,"amoxicillin plus clavulanate"
"166","UK","OPCRD","primary",2011,2023,2022,0.225106784318674,0.241261012792502,0.0717625127235573,"sarilumab"
"167","Spain","BARDENA","EHR P+S",2012,2023,2022,0.831573644849193,0.918502236522687,0.104535048954394,"verteporfin"
"168","Germany","InGef RDB","claims P+S",2013,2023,2018,0.0696350297406118,0.0772376996927696,0.109178813888319,"arsenic trioxide"
"169","UK","CPRD GOLD","primary",2011,2023,2014,3.1419319676099e-07,3.54244379084577e-07,0.127473104880925,"agalsidase beta"
"170","Spain","SIDIAP","primary",2011,2023,2023,6111.48254806491,6924.37909427949,0.133011350326439,"amoxicillin plus clavulanate"
"171","Spain","SIDIAP","primary",2011,2023,2023,6111.48254806491,6924.37909427949,0.133011350326439,"amoxicillin plus clavulanate"
"172","Netherlands","IPCI","primary",2011,2023,2018,1.76724673824936,2.00610564779882,0.135158777990486,"c1 esterase inhibitor"
"173","UK","CPRD GOLD","primary",2011,2023,2023,1611.20778813256,1849.2683205241,0.147752843640025,"amoxicillin plus clavulanate"
"174","UK","CPRD GOLD","primary",2011,2023,2023,1611.20778813256,1849.2683205241,0.147752843640025,"amoxicillin plus clavulanate"
"175","USA","Clinformatics","claims P+S",2016,2022,2022,2.44422148168483,2.83018339166509,0.157907911730739,"sarilumab"
"176","Finland","HUS","secondary",2011,2023,2018,7.74081641155318,8.97300030292764,0.159180094949083,"arsenic trioxide"
"177","Germany","InGef RDB","claims P+S",2013,2023,2017,0.48070807740814,0.570138445938229,0.186038830494124,"belatacept"
"178","USA","MarketScan","claims P+S",2016,2022,2022,1.57616126429839,1.87038916191583,0.186673727036691,"verteporfin"
"179","Netherlands","IPCI","primary",2011,2023,2023,2733.94366248116,3272.74343781112,0.197077863280102,"amoxicillin plus clavulanate"
"180","Netherlands","IPCI","primary",2011,2023,2023,2733.94366248116,3272.74343781112,0.197077863280102,"amoxicillin plus clavulanate"
"181","Spain","PRISIB","EHR P+S",2011,2023,2023,6083.61728404816,7285.41312528417,0.197546259917967,"amoxicillin plus clavulanate"
"182","Spain","PRISIB","EHR P+S",2011,2023,2023,6083.61728404816,7285.41312528417,0.197546259917967,"amoxicillin plus clavulanate"
"183","USA","Clinformatics","claims P+S",2016,2022,2018,0.763723819169931,0.919189169470733,0.203562264785421,"arsenic trioxide"
"184","Portugal","ULSGE","secondary",2011,2023,2023,379.020933104237,457.822035931715,0.20790699390159,"amoxicillin"
"185","Portugal","ULSGE","secondary",2011,2023,2023,379.020933104237,457.822035931715,0.20790699390159,"amoxicillin"
"186","Netherlands","Viecuri","secondary",2018,2023,2023,1440.22731864411,1748.50256837268,0.214046245157186,"amoxicillin"
"187","Netherlands","Viecuri","secondary",2018,2023,2023,1440.22731864411,1748.50256837268,0.214046245157186,"amoxicillin"
"188","Finland","HUS","secondary",2011,2023,2023,170.969441297831,209.15034728117,0.22332006055297,"alteplase"
"189","USA","MarketScan","claims P+S",2016,2022,2022,3.58459803161693,4.40948713209582,0.230120390962443,"sarilumab"
"190","Spain","ATENEA","secondary",2011,2023,2023,762.546364028594,938.634945851624,0.230921803748089,"amoxicillin"
"191","Spain","ATENEA","secondary",2011,2023,2023,762.546364028594,938.634945851624,0.230921803748089,"amoxicillin"
"192","Finland","HUS","secondary",2011,2023,2018,1.26039915943157,1.5762416480813,0.250589256813037,"c1 esterase inhibitor"
"193","France","AP-HM","secondary",2014,2023,2021,1.5779528406959,2.04500187203953,0.295984150665529,"ceftozolane plus tazobactam"
"194","France","AP-HM","secondary",2014,2023,2021,1.5779528406959,2.04500187203953,0.295984150665529,"ceftozolane plus tazobactam"
"195","Spain","BARDENA","EHR P+S",2012,2023,2023,2.79852562622903,3.6330473668808,0.298200499874028,"alteplase"
"196","UK","THIN UK","primary",2011,2023,2014,9.57659889236148e-07,1.25311471366805e-06,0.308517489092669,"imiglucerase"
"197","USA","MarketScan","claims P+S",2016,2022,2017,3.92515131253653,5.15697402336922,0.313828082728524,"belatacept"
"198","UK","CPRD GOLD","primary",2011,2023,2014,9.1627097842465e-07,1.20917068640313e-06,0.319664940694797,"imiglucerase"
"199","Serbia","CHCZ","secondary",2011,2023,2023,4.66454107124606e-05,6.19229495973469e-05,0.327525015891974,"alteplase"
"200","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,4.99848548600493,6.64408358868241,0.329219341995677,"sarilumab"
"201","Netherlands","IPCI","primary",2011,2023,2023,4591.25264435989,6174.26897914467,0.3447896374706,"amoxicillin"
"202","Netherlands","IPCI","primary",2011,2023,2023,4591.25264435989,6174.26897914467,0.3447896374706,"amoxicillin"
"203","UK","CPRD Aurum","primary",2011,2023,2022,0.309451267746708,0.432062774825928,0.396222345353518,"sarilumab"
"204","Germany","InGef RDB","claims P+S",2013,2023,2022,8.75079879154926,12.3440455659282,0.410619288589863,"sarilumab"
"205","UK","CPRD Aurum","primary",2011,2023,2023,7317.02204861213,10358.6658706871,0.415694226676808,"amoxicillin"
"206","UK","CPRD Aurum","primary",2011,2023,2023,7317.02204861213,10358.6658706871,0.415694226676808,"amoxicillin"
"207","Spain","PRISIB","EHR P+S",2011,2023,2023,3171.7851173769,4493.60442142779,0.416743018563642,"amoxicillin"
"208","Spain","PRISIB","EHR P+S",2011,2023,2023,3171.7851173769,4493.60442142779,0.416743018563642,"amoxicillin"
"209","France","AP-HM","secondary",2014,2023,2023,36.3466030931085,51.5245554244367,0.417589294175501,"alteplase"
"210","Hungary","SUCD","secondary",2011,2022,2018,31.7021347021484,45.0239561175157,0.420218434516478,"c1 esterase inhibitor"
"211","Germany","InGef RDB","claims P+S",2013,2023,2017,20.0073007670035,28.6431445319406,0.431634625055449,"ganirelix"
"212","Spain","HULAFE","EHR P+S",2011,2023,2018,2.67570468061734e-06,3.89422376287024e-06,0.455401184996155,"c1 esterase inhibitor"
"213","UK","CPRD GOLD","primary",2011,2023,2023,8495.81376836381,12390.0304331053,0.458368882712864,"amoxicillin"
"214","UK","CPRD GOLD","primary",2011,2023,2023,8495.81376836381,12390.0304331053,0.458368882712864,"amoxicillin"
"215","Finland","HUS","secondary",2011,2023,2023,4426.96559873789,6480.31780939151,0.463828363888579,"amoxicillin"
"216","Finland","HUS","secondary",2011,2023,2023,4426.96559873789,6480.31780939151,0.463828363888579,"amoxicillin"
"217","USA","P+","claims P+S",2015,2023,2023,4653.59422157095,6859.80275506635,0.474087002100203,"amoxicillin plus clavulanate"
"218","USA","P+","claims P+S",2015,2023,2023,4653.59422157095,6859.80275506635,0.474087002100203,"amoxicillin plus clavulanate"
"219","UK","OPCRD","primary",2011,2023,2023,7257.04799731647,10911.9698740572,0.503637550432664,"amoxicillin"
"220","UK","OPCRD","primary",2011,2023,2023,7257.04799731647,10911.9698740572,0.503637550432664,"amoxicillin"
"221","USA","P+","claims P+S",2015,2023,2023,6662.8656802154,10033.5141431713,0.505885699146637,"amoxicillin"
"222","USA","P+","claims P+S",2015,2023,2023,6662.8656802154,10033.5141431713,0.505885699146637,"amoxicillin"
"223","Spain","BARDENA","EHR P+S",2012,2023,2023,1915.48313722137,2891.17346625233,0.509370356789625,"amoxicillin"
"224","Spain","BARDENA","EHR P+S",2012,2023,2023,1915.48313722137,2891.17346625233,0.509370356789625,"amoxicillin"
"225","Portugal","ULSGE","secondary",2011,2023,2017,85.5545883517988,129.777606347353,0.51689826165384,"ganirelix"
"226","Spain","IMASIS","secondary",2011,2023,2023,31.2111926382424,47.3498634677544,0.517079594380437,"alteplase"
"227","Finland","TAUH","secondary",2011,2023,2014,3.5559312375679e-06,5.39932458225767e-06,0.518399603798459,"agalsidase beta"
"228","USA","Clinformatics","claims P+S",2016,2022,2017,2.96553257593024,4.51986387306657,0.524132262026748,"belatacept"
"229","UK","THIN UK","primary",2011,2023,2018,1.32045621244698e-06,2.02448935894165e-06,0.533174171061688,"c1 esterase inhibitor"
"230","Italy","THIN Italy","primary",2011,2023,2023,2947.10476726952,4558.46901569148,0.546761780007868,"amoxicillin"
"231","Italy","THIN Italy","primary",2011,2023,2023,2947.10476726952,4558.46901569148,0.546761780007868,"amoxicillin"
